candidate_id,batch_id,tahap_seleksi,start_date,end_date,status
C03108,B091,Tes English,2026-05-25,2026-05-26,Pass
C03108,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C03108,B091,Wawancara HR,2026-06-07,2026-06-08,Pass
C03109,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03109,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03109,B090,Tes TPA,2026-01-26,2026-01-27,Pass
C03109,B090,Tes English,2026-01-31,2026-02-01,Pass
C03109,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03109,B090,Wawancara HR,2026-02-13,2026-02-14,Pass
C03110,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03111,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03111,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C03111,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C03111,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C03112,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03112,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03112,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C03112,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C03113,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03113,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03113,B091,Tes TPA,2026-05-19,2026-05-20,Pass
C03113,B091,Tes English,2026-05-25,2026-05-26,Pass
C03113,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C03113,B091,Wawancara HR,2026-06-09,2026-06-10,Pass
C03114,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03115,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03116,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03116,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03116,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C03116,B091,Tes English,2026-05-25,2026-05-26,Pass
C03116,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C03116,B091,Wawancara HR,2026-06-05,2026-06-06,Pass
C03117,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03117,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03117,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C03117,B092,Tes English,2026-09-22,2026-09-23,Completed - Waiting Announcement
C03118,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03119,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03120,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03120,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03120,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C03120,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C03121,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03121,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03121,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03121,B090,Tes English,2026-01-30,2026-01-31,Pass
C03121,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03121,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03122,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03122,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03122,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03122,B090,Tes English,2026-01-29,2026-01-30,Pass
C03122,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03122,B090,Wawancara HR,2026-02-09,2026-02-10,Pass
C03123,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03124,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03124,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03124,B090,Tes TPA,2026-01-20,2026-01-21,Pass
C03124,B090,Tes English,2026-01-28,2026-01-29,Pass
C03124,B090,Tes Kesehatan,2026-02-05,2026-02-06,Pass
C03124,B090,Wawancara HR,2026-02-12,2026-02-13,Pass
C03125,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03125,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03125,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C03125,B090,Tes English,2026-01-26,2026-01-27,Pass
C03125,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03125,B090,Wawancara HR,2026-02-09,2026-02-10,Fail
C03126,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03126,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03126,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C03126,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C03127,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03127,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03127,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03127,B090,Tes English,2026-02-02,2026-02-03,Pass
C03127,B090,Tes Kesehatan,2026-02-09,2026-02-10,Pass
C03127,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C03128,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03128,B092,Tes Akademik,2026-09-10,2026-09-11,Fail
C03129,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03130,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03130,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03130,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03130,B091,Tes English,2026-05-23,2026-05-24,Pass
C03130,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C03130,B091,Wawancara HR,2026-06-04,2026-06-05,Pass
C03131,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03132,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03133,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03134,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03134,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03134,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03134,B090,Tes English,2026-02-01,2026-02-02,Pass
C03134,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C03134,B090,Wawancara HR,2026-02-15,2026-02-16,Pass
C03135,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03135,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03135,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C03135,B090,Tes English,2026-01-28,2026-01-29,Fail
C03136,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03136,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03136,B092,Tes TPA,2026-09-16,2026-09-17,Pass
C03136,B092,Tes English,2026-09-21,2026-09-22,Completed - Waiting Announcement
C03137,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03137,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03137,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C03137,B091,Tes English,2026-05-22,2026-05-23,Pass
C03137,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C03137,B091,Wawancara HR,2026-06-07,2026-06-08,Pass
C03138,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03138,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C03138,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C03138,B091,Tes English,2026-05-26,2026-05-27,Pass
C03138,B091,Tes Kesehatan,2026-06-03,2026-06-04,Pass
C03138,B091,Wawancara HR,2026-06-10,2026-06-11,Fail
C03139,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03140,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03141,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03142,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03143,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03143,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03143,B092,Tes TPA,2026-09-15,2026-09-16,Pass
C03143,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C03144,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03144,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C03144,B091,Tes TPA,2026-05-17,2026-05-18,Pass
C03144,B091,Tes English,2026-05-23,2026-05-24,Pass
C03144,B091,Tes Kesehatan,2026-05-30,2026-05-31,Pass
C03144,B091,Wawancara HR,2026-06-04,2026-06-05,Pass
C03145,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03145,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03145,B092,Tes TPA,2026-09-19,2026-09-20,Pass
C03145,B092,Tes English,2026-09-27,2026-09-28,Completed - Waiting Announcement
C03146,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03146,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03146,B092,Tes TPA,2026-09-18,2026-09-19,Pass
C03146,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C03147,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03148,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03148,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C03148,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C03148,B092,Tes English,2026-09-28,2026-09-29,Completed - Waiting Announcement
C03149,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03149,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C03149,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C03149,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C03150,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03150,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03150,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C03150,B090,Tes English,2026-01-29,2026-01-30,Pass
C03150,B090,Tes Kesehatan,2026-02-04,2026-02-05,Pass
C03150,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03151,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03151,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C03151,B091,Tes TPA,2026-05-21,2026-05-22,Pass
C03151,B091,Tes English,2026-05-27,2026-05-28,Fail
C03152,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03152,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03152,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C03152,B090,Tes English,2026-01-29,2026-01-30,Pass
C03152,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03152,B090,Wawancara HR,2026-02-10,2026-02-11,Pass
C03153,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03153,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C03153,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C03153,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C03154,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03155,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03155,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03155,B090,Tes TPA,2026-01-26,2026-01-27,Pass
C03155,B090,Tes English,2026-02-01,2026-02-02,Pass
C03155,B090,Tes Kesehatan,2026-02-07,2026-02-08,Fail
C03156,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03156,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C03156,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C03156,B092,Tes English,2026-09-22,2026-09-23,Completed - Waiting Announcement
C03157,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03157,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03157,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03157,B091,Tes English,2026-05-22,2026-05-23,Pass
C03157,B091,Tes Kesehatan,2026-05-27,2026-05-28,Pass
C03157,B091,Wawancara HR,2026-06-02,2026-06-03,Fail
C03158,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03159,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03159,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03159,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03159,B091,Tes English,2026-05-22,2026-05-23,Fail
C03160,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03160,B091,Tes Akademik,2026-05-11,2026-05-12,Fail
C03161,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03161,B092,Tes Akademik,2026-09-13,2026-09-14,Pass
C03161,B092,Tes TPA,2026-09-21,2026-09-22,Pass
C03161,B092,Tes English,2026-09-29,2026-09-30,Completed - Waiting Announcement
C03162,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03162,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03162,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C03162,B092,Tes English,2026-09-28,2026-09-29,Completed - Waiting Announcement
C03163,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03163,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03163,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03163,B091,Tes English,2026-05-24,2026-05-25,Pass
C03163,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C03163,B091,Wawancara HR,2026-06-06,2026-06-07,Pass
C03164,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03165,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03166,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03166,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03166,B092,Tes TPA,2026-09-18,2026-09-19,Fail
C03167,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03168,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03168,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C03168,B091,Tes TPA,2026-05-20,2026-05-21,Pass
C03168,B091,Tes English,2026-05-28,2026-05-29,Pass
C03168,B091,Tes Kesehatan,2026-06-05,2026-06-06,Pass
C03168,B091,Wawancara HR,2026-06-12,2026-06-13,Pass
C03169,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03169,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03169,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C03169,B090,Tes English,2026-01-26,2026-01-27,Pass
C03169,B090,Tes Kesehatan,2026-02-01,2026-02-02,Pass
C03169,B090,Wawancara HR,2026-02-06,2026-02-07,Pass
C03170,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03170,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C03170,B091,Tes TPA,2026-05-19,2026-05-20,Fail
C03171,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03172,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03172,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C03172,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03172,B091,Tes English,2026-05-23,2026-05-24,Pass
C03172,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C03172,B091,Wawancara HR,2026-06-02,2026-06-03,Pass
C03173,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03173,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03173,B092,Tes TPA,2026-09-19,2026-09-20,Pass
C03173,B092,Tes English,2026-09-26,2026-09-27,Completed - Waiting Announcement
C03174,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03174,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03174,B090,Tes TPA,2026-01-21,2026-01-22,Pass
C03174,B090,Tes English,2026-01-28,2026-01-29,Pass
C03174,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03174,B090,Wawancara HR,2026-02-09,2026-02-10,Pass
C03175,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03175,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03175,B092,Tes TPA,2026-09-17,2026-09-18,Pass
C03175,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C03176,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03177,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03177,B092,Tes Akademik,2026-09-12,2026-09-13,Pass
C03177,B092,Tes TPA,2026-09-20,2026-09-21,Pass
C03177,B092,Tes English,2026-09-25,2026-09-26,Completed - Waiting Announcement
C03178,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03179,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03180,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Fail
C03181,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03181,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03181,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03181,B090,Tes English,2026-01-29,2026-01-30,Pass
C03181,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03181,B090,Wawancara HR,2026-02-09,2026-02-10,Pass
C03182,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03182,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C03182,B091,Tes TPA,2026-05-20,2026-05-21,Pass
C03182,B091,Tes English,2026-05-25,2026-05-26,Pass
C03182,B091,Tes Kesehatan,2026-06-02,2026-06-03,Pass
C03182,B091,Wawancara HR,2026-06-09,2026-06-10,Pass
C03183,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03183,B091,Tes Akademik,2026-05-10,2026-05-11,Pass
C03183,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03183,B091,Tes English,2026-05-24,2026-05-25,Fail
C03184,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03185,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03185,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03185,B090,Tes TPA,2026-01-20,2026-01-21,Pass
C03185,B090,Tes English,2026-01-26,2026-01-27,Pass
C03185,B090,Tes Kesehatan,2026-02-03,2026-02-04,Pass
C03185,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03186,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03186,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03186,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03186,B091,Tes English,2026-05-22,2026-05-23,Pass
C03186,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C03186,B091,Wawancara HR,2026-06-04,2026-06-05,Fail
C03187,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03187,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03187,B091,Tes TPA,2026-05-16,2026-05-17,Pass
C03187,B091,Tes English,2026-05-22,2026-05-23,Pass
C03187,B091,Tes Kesehatan,2026-05-28,2026-05-29,Pass
C03187,B091,Wawancara HR,2026-06-04,2026-06-05,Pass
C03188,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03188,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03188,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C03188,B090,Tes English,2026-01-30,2026-01-31,Pass
C03188,B090,Tes Kesehatan,2026-02-04,2026-02-05,Pass
C03188,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03189,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03189,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03189,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C03189,B090,Tes English,2026-01-31,2026-02-01,Pass
C03189,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C03189,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C03190,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03190,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C03190,B092,Tes TPA,2026-09-16,2026-09-17,Pass
C03190,B092,Tes English,2026-09-24,2026-09-25,Completed - Waiting Announcement
C03191,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03191,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03191,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03191,B090,Tes English,2026-01-27,2026-01-28,Pass
C03191,B090,Tes Kesehatan,2026-02-02,2026-02-03,Pass
C03191,B090,Wawancara HR,2026-02-07,2026-02-08,Fail
C03192,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Fail
C03193,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Fail
C03194,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03194,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03194,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C03194,B090,Tes English,2026-01-29,2026-01-30,Pass
C03194,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03194,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C03195,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03195,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03195,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03195,B090,Tes English,2026-02-01,2026-02-02,Fail
C03196,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03196,B092,Tes Akademik,2026-09-11,2026-09-12,Pass
C03196,B092,Tes TPA,2026-09-16,2026-09-17,Pass
C03196,B092,Tes English,2026-09-22,2026-09-23,Completed - Waiting Announcement
C03197,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03197,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03197,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C03197,B090,Tes English,2026-01-30,2026-01-31,Pass
C03197,B090,Tes Kesehatan,2026-02-05,2026-02-06,Pass
C03197,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03198,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03198,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03198,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C03198,B091,Tes English,2026-05-25,2026-05-26,Pass
C03198,B091,Tes Kesehatan,2026-06-02,2026-06-03,Pass
C03198,B091,Wawancara HR,2026-06-09,2026-06-10,Pass
C03199,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03199,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03199,B090,Tes TPA,2026-01-23,2026-01-24,Pass
C03199,B090,Tes English,2026-01-29,2026-01-30,Pass
C03199,B090,Tes Kesehatan,2026-02-04,2026-02-05,Pass
C03199,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03200,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03200,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03200,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03200,B090,Tes English,2026-01-29,2026-01-30,Pass
C03200,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03200,B090,Wawancara HR,2026-02-11,2026-02-12,Fail
C03201,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03201,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03201,B090,Tes TPA,2026-01-24,2026-01-25,Pass
C03201,B090,Tes English,2026-01-29,2026-01-30,Pass
C03201,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03201,B090,Wawancara HR,2026-02-11,2026-02-12,Pass
C03202,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03202,B090,Tes Akademik,2026-01-15,2026-01-16,Pass
C03202,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03202,B090,Tes English,2026-01-30,2026-01-31,Pass
C03202,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03202,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C03203,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03203,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03203,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03203,B090,Tes English,2026-02-02,2026-02-03,Pass
C03203,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C03203,B090,Wawancara HR,2026-02-15,2026-02-16,Pass
C03204,B092,Berkas & Administrasi,2026-09-05,2026-09-06,Pass
C03204,B092,Tes Akademik,2026-09-10,2026-09-11,Pass
C03204,B092,Tes TPA,2026-09-16,2026-09-17,Pass
C03204,B092,Tes English,2026-09-23,2026-09-24,Completed - Waiting Announcement
C03205,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03205,B090,Tes Akademik,2026-01-18,2026-01-19,Pass
C03205,B090,Tes TPA,2026-01-26,2026-01-27,Pass
C03205,B090,Tes English,2026-02-02,2026-02-03,Pass
C03205,B090,Tes Kesehatan,2026-02-09,2026-02-10,Fail
C03206,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03206,B091,Tes Akademik,2026-05-13,2026-05-14,Pass
C03206,B091,Tes TPA,2026-05-18,2026-05-19,Fail
C03207,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03207,B090,Tes Akademik,2026-01-16,2026-01-17,Pass
C03207,B090,Tes TPA,2026-01-22,2026-01-23,Pass
C03207,B090,Tes English,2026-01-29,2026-01-30,Pass
C03207,B090,Tes Kesehatan,2026-02-06,2026-02-07,Pass
C03207,B090,Wawancara HR,2026-02-13,2026-02-14,Pass
C03208,B090,Berkas & Administrasi,2026-01-10,2026-01-11,Pass
C03208,B090,Tes Akademik,2026-01-17,2026-01-18,Pass
C03208,B090,Tes TPA,2026-01-25,2026-01-26,Pass
C03208,B090,Tes English,2026-01-31,2026-02-01,Pass
C03208,B090,Tes Kesehatan,2026-02-07,2026-02-08,Pass
C03208,B090,Wawancara HR,2026-02-14,2026-02-15,Pass
C03209,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03209,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03209,B091,Tes TPA,2026-05-19,2026-05-20,Fail
C03210,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03210,B091,Tes Akademik,2026-05-12,2026-05-13,Pass
C03210,B091,Tes TPA,2026-05-18,2026-05-19,Pass
C03210,B091,Tes English,2026-05-26,2026-05-27,Pass
C03210,B091,Tes Kesehatan,2026-06-01,2026-06-02,Pass
C03210,B091,Wawancara HR,2026-06-08,2026-06-09,Pass
C03211,B091,Berkas & Administrasi,2026-05-05,2026-05-06,Pass
C03211,B091,Tes Akademik,2026-05-11,2026-05-12,Pass
C03211,B091,Tes TPA,2026-05-18,2026-05-19,Pass
